Epoch,Quantum_Loss,Classical_Loss
136,0.00924892578775027,0.017724135372442128
137,0.009145959151852895,0.01765702384177049
138,0.009044771856687296,0.017590997632145135
139,0.008945322959285316,0.017526033625729652
140,0.008847572657588683,0.017462109304597326
141,0.008751482254078064,0.017399202732715294
142,0.00865701412068624,0.01733729253853875
143,0.008564131664947591,0.017276357898191798
144,0.00847279929733528,0.01721637851921293
145,0.008382982399739457,0.017157334624843566
146,0.008294647295044855,0.017099206938839602
147,0.008207761217762736,0.01704197667078614
148,0.008122292285680597,0.01698562550189708
149,0.008038209472488012,0.016930135571281466
150,0.007955482581344134,0.016875489462659595
151,0.007874082219350433,0.01682167019151245
152,0.007793979772894375,0.01676866119264867
153,0.007715147383833603,0.016716446308174107
154,0.007637557926486803,0.01666500977584937
155,0.007561184985403998,0.016614336217821483
156,0.007486002833885415,0.01656441062971644
157,0.007411986413223106,0.016515218370079687
158,0.007339111312638263,0.01646674515015241
159,0.007267353749888331,0.016418977023971642
160,0.007196690552520783,0.01637190037878302
161,0.007127099139748923,0.016325501925755135
162,0.007058557504928431,0.01627976869098509
163,0.00699104419861163,0.016234688006785115
164,0.006924538312160472,0.016190247503240572
165,0.006859019461896699,0.016146435100030068
166,0.006794467773770522,0.0161032389984986
167,0.006730863868530363,0.01606064767397516
168,0.006668188847373875,0.016018649868326504
169,0.006606424278064973,0.015977234582739027
170,0.0065455521814997844,0.01593639107072106
171,0.00648555501870576,0.0158961088313182
172,0.006426415678258303,0.015856377602534492
173,0.006368117464101119,0.015817187354952553
174,0.0063106440837556324,0.015778528285546094
175,0.006253979636906151,0.015740390811678343
176,0.0061981086043474,0.01570276556528026
177,0.0061430158372822495,0.015665643387202645
178,0.006088686546957694,0.015629015321736352
179,0.00603510629462629,0.015592872611295043
180,0.005982260981823807,0.015557206691255375
181,0.0059301368409499355,0.0155220091849492
182,0.005878720426143873,0.015487271898803074
183,0.0058279986044430816,0.01545298681762012
184,0.00577795854721647,0.015419146099999769
185,0.0057285877218624945,0.015385742073890875
186,0.005679873883762805,0.015352767232273901
187,0.0056318050684836295,0.015320214228968076
188,0.005584369584215474,0.015288075874559513
189,0.005537556004444305,0.015256345132446432
190,0.005491353160845452,0.015225015114997766
191,0.0054457501363931755,0.015194079079821546
192,0.00540073625867923,0.015163530426139616
193,0.0053563010934318065,0.015133362691265324
194,0.005312434438231039,0.01510356954718093
195,0.005269126316411289,0.015074144797211643
196,0.005226366971146445,0.015045082372793226
197,0.005184146859711436,0.015016376330330261
198,0.005142456647913755,0.014988020848142328
199,0.005101287204689985,0.014960010223495256
200,0.005060629596861806,0.01493233886971488
201,0.005020475084046263,0.01490500131338081
202,0.00498081511371506,0.014877992191597652
203,0.0049416413163983295,0.014851306249341334
204,0.0049029455010282585,0.014824938336878342
205,0.0048647196504177275,0.014798883407255511
206,0.0048269559168699575,0.014773136513858273
207,0.0047896466179146785,0.014747692808035319
208,0.004752784232166975,0.014722547536787641
209,0.004716361395305063,0.014697696040520014
210,0.004680370896162403,0.014673133750853036
211,0.004644805672932002,0.014648856188493938
212,0.0046096588094773515,0.01462485896116436
213,0.004574923531748777,0.014601137761583423
214,0.004540593204300469,0.014577688365504523
215,0.004506661326904916,0.014554506629804027
216,0.00447312153126299,0.01453158849062071
217,0.004439967577805652,0.014508929961544025
218,0.004407193352584367,0.014486527131850082
219,0.0043747928642480175,0.014464376164783759
220,0.00434276024110384,0.014442473295885718
221,0.004311089728258221,0.01442081483136292
222,0.004279775684837581,0.014399397146501396
223,0.004248812581283895,0.014378216684120114
224,0.00421819499672495,0.014357269953064689
225,0.004187917616416036,0.014336553526739746
226,0.004157975229250377,0.01431606404167899
227,0.0041283627253376875,0.014295798196151687
228,0.004099075093647189,0.014275752748804722
229,0.004070107419714556,0.014255924517339005
230,0.004041454883409744,0.01423631037721948
231,0.004013112756764166,0.014216907260417577
232,0.0039850764018566605,0.014197712154185364
233,0.0039573412687541965,0.014178722099860323
234,0.003929902893507451,0.014159934191700068
235,0.0039027568961996105,0.014141345575746074
236,0.0038758989790456666,0.014122953448715548
237,0.0038493249245414333,0.014104755056920855
238,0.003823030593661539,0.014086747695215453
239,0.0037970119241031277,0.014068928705965893
240,0.0037712649285758684,0.014051295478048915
241,0.0037457856931358093,0.01403384544587316
242,0.0037205703755619126,0.014016576088424593
243,0.003695615203774422,0.013999484928335252
244,0.0036709164742935296,0.013982569530974423
245,0.0036464705507371375,0.013965827503561857
246,0.003622273862357088,0.013949256494302233
247,0.003598322902612174,0.013932854191540464
248,0.0035746142277769924,0.013916618322937153
249,0.0035511444555861612,0.013900546654663707
250,0.0035279102639120563,0.013884636990616605
251,0.0035049083894757214,0.013868887171650291
252,0.003482135626590184,0.013853295074828116
253,0.0034595888259341305,0.013837858612690998
254,0.0034372648933566974,0.01382257573254319
255,0.00341516078871134,0.0138074444157548
256,0.0033932735247181618,0.013792462677080557
257,0.003371600165854652,0.013777628563994396
258,0.003350137827272781,0.013762940156039578
259,0.0033288836737429056,0.01374839556419362
260,0.003307834918623179,0.0137339929302481
261,0.0032869888228537415,0.013719730426202533
262,0.0032663426939751497,0.013705606253672202
263,0.003245893885170508,0.013691618643309478
264,0.0032256397943302775,0.013677765854238327
265,0.0032055778631396676,0.013664046173501613
266,0.003185705576187422,0.013650457915520971
267,0.0031660204600958354,0.01363699942156877
268,0.0031465200826715613,0.013623669059252018
269,0.0031272020520759455,0.013610465222007779
270,0.0031080640160151265,0.013597386328609906
271,0.0030891036609489333,0.013584430822686702
272,0.0030703187113185707,0.01357159717224942
273,0.0030517069287916174,0.013558883869230999
274,0.0030332661115250914,0.013546289429035161
275,0.0030149940934453457,0.013533812390095361
276,0.0029968887435442865,0.013521451313443355
277,0.002978947965192153,0.013509204782287324
278,0.00296116969546572,0.013497071401599099
279,0.0029435519044919314,0.013485049797710378
280,0.0029260925948063243,0.013473138617917732
281,0.0029087898007264,0.013461336530096095
282,0.002891641587738409,0.013449642222320634
283,0.0028746460518985664,0.01343805440249666
284,0.0028578013192476636,0.013426571797997562
285,0.0028411055452382764,0.013415193155310388
286,0.002824556914175296,0.013403917239689006
287,0.0028081536386685636,0.013392742834814628
288,0.002791893959097899,0.0133816687424635
289,0.0027757761430896063,0.013370693782181597
290,0.0027597984850048474,0.013359816790966195
291,0.002743959305438993,0.013349036622954055
292,0.002728256950732121,0.013338352149116226
293,0.002712689792490105,0.013327762256959086
294,0.00269725622711602,0.013317265850231682
295,0.002681954675351883,0.013306861848639105
296,0.0026667835818302657,0.013296549187561799
297,0.0026517414146354262,0.013286326817780638
298,0.0026368266648741827,0.013276193705207636
299,0.0026220378462555377,0.013266148830622207
300,0.002607373494679555,0.013256191189412781
301,0.002592832167835132,0.013246319791323697
302,0.002578412444805919,0.013236533660207208
303,0.0025641129256849357,0.013226831833780546
304,0.0025499322311969557,0.013217213363387827
305,0.002535869002329424,0.01320767731376683
306,0.0025219218999701855,0.013198222762820363
307,0.002508089604553899,0.013188848801392265
308,0.0024943708157149284,0.013179554533047881
309,0.0024807642519477095,0.01317033907385883
310,0.002467268650274673,0.013161201552192137
311,0.0024538827659198676,0.013152141108503443
312,0.0024406053719906807,0.01314315689513438
313,0.002427435259165117,0.013134248076113846
314,0.0024143712353857103,0.01312541382696324
315,0.0024014121255600306,0.013116653334505464
316,0.0023885567712667467,0.013107965796677667
317,0.0023758040304681432,0.013099350422347632
318,0.002363152777228025,0.013090806431133688
319,0.002350601901435804,0.013082333053228146
320,0.0023381503085355333,0.013073929529224109
321,0.0023257969192609818,0.013065595109945628
322,0.0023135406693755847,0.013057329056281089
323,0.0023013805094176856,0.013049130639019794
324,0.0022893154044510513,0.013040999138691684
325,0.002277344333819996,0.013032933845410037
326,0.0022654662909095086,0.013024934058717243
327,0.0022536802829103333,0.013016999087433402
328,0.002241985330588115,0.013009128249507822
329,0.002230380468057597,0.013001320871873298
330,0.0022188647425610826,0.01299357629030312
331,0.002207437214251067,0.012985893849270756
332,0.002196096955977253,0.012978272901812159
333,0.002184843053077506,0.012970712809390576
334,0.0021736746031730506,0.012963212941763953
335,0.002162590715967636,0.012955772676854726
336,0.002151590513050322,0.012948391400622008
337,0.00214067312770229,0.012941068506936186
338,0.002129837704706985,0.012933803397455711
339,0.002119083400164648,0.012926595481506294
340,0.0021084093813092484,0.012919444175962119
341,0.002097814826329834,0.012912348905129361
342,0.0020872989241948916,0.012905309100631764
343,0.0020768608744799336,0.012898324201298272
344,0.0020664998871984734,0.012891393653052698
345,0.0020562151826360735,0.012884516908805396
346,0.00204600599118765,0.012877693428346843
347,0.0020358715531974933,0.012870922678243147
348,0.002025811118802777,0.012864204131733429
349,0.002015823947779278,0.012857537268628965
350,0.0020059093093906634,0.01285092157521424
351,0.001996066482240006,0.012844356544149591
352,0.0019862947541242136,0.012837841674375747
353,0.00197659342189136,0.012831376471019871
354,0.001966961791300222,0.012824960445303395
355,0.001957399176882674,0.0128185931144514
356,0.0019479049018084405,0.012812274001603575
357,0.0019384782977522096,0.012806002635726756
358,0.0019291187047635648,0.012799778551528949
359,0.001919825471138798,0.012793601289374902
360,0.0019105979532951637,0.012787470395203051
361,0.001901435515647478,0.01278138542044397
362,0.0018923375304869838,0.012775345921940191
363,0.0018833033778622047,0.012769351461867392
364,0.001874332445461795,0.01276340160765697
365,0.0018654241284999744,0.012757495931919872
366,0.0018565778296035704,0.012751634012371801
367,0.0018477929587009446,0.012745815431759601
368,0.0018390689329133918,0.012740039777788965
369,0.0018304051764481484,0.012734306643053342
370,0.0018218011204928092,0.012728615624964005
371,0.0018132562031127136,0.012722966325681335
372,0.001804769869148968,0.012717358352047247
373,0.0017963415701189504,0.012711791315518731
374,0.0017879707641182312,0.012706264832102512
375,0.0017796569157242687,0.01270077852229081
376,0.0017713994959019385,0.012695332010998121
377,0.0017631979819102328,0.012689924927499093
378,0.0017550518572111615,0.012684556905367413
379,0.0017469606113796746,0.012679227582415667
380,0.001738923740015406,0.01267393660063624
381,0.0017309407446558498,0.012668683606143151
382,0.001723011132691218,0.01266346824911483
383,0.0017151344172801654,0.012658290183737868
384,0.0017073101172676809,0.012653149068151636
385,0.0016995377571038246,0.012648044564393831
386,0.001691816866763902,0.0126429763383469
387,0.0016841469816703879,0.012637944059685309
388,0.001676527642615487,0.012632947401823679
389,0.0016689583956856816,0.012627986041865765
390,0.0016614387921869021,0.012623059660554211
391,0.0016539683885714496,0.012618167942221158
392,0.0016465467463658069,0.012613310574739599
393,0.0016391734320998276,0.012608487249475555
394,0.001631848017236915,0.012603697661240924
395,0.0016245700781055358,0.012598941508247195
396,0.0016173391958317041,0.012594218492059783
397,0.0016101549562726207,0.012589528317553136
398,0.0016030169499515303,0.012584870692866578
399,0.00159592477199344,0.012580245329360761
400,0.0015888780220617968,0.01257565194157486
401,0.0015818763042966476,0.012571090247184434
402,0.0015749192272533192,0.012566559966959899
403,0.0015680064038422865,0.012562060824725722
404,0.001561137451269954,0.012557592547320143
405,0.0015543119909805939,0.012553154864555624
406,0.0015475296485986995,0.012548747509179836
407,0.0015407900538729968,0.012544370216837278
408,0.0015340928406207012,0.012540022726031486
409,0.0015274376466729094,0.012535704778087794
410,0.0015208241138210054,0.012531416117116693
411,0.0015142518877635759,0.012527156489977744
412,0.0015077206180544604,0.012522925646244023
413,0.0015012299580515114,0.012518723338167132
414,0.001494779564866096,0.01251454932064268
415,0.0014883690993133447,0.01251040335117639
416,0.0014819982258637138,0.012506285189850624
417,0.0014756666125942117,0.012502194599291416
418,0.0014693739311415998,0.012498131344636069
419,0.0014631198566553458,0.012494095193501182
420,0.0014569040677520815,0.012490085915951148
421,0.0014507262464700096,0.012486103284467162
422,0.0014445860782248835,0.012482147073916648
423,0.001438483251765527,0.01247821706152316
424,0.0014324174591313318,0.012474313026836754
425,0.0014263883956094129,0.012470434751704718
426,0.0014203957596927276,0.012466582020242836
427,0.0014144392530391387,0.012462754618806964
428,0.0014085185804304412,0.012458952335965171
429,0.0014026334497328863,0.012455174962470108
430,0.001396783571857277,0.012451422291231902
431,0.0013909686607205965,0.012447694117291446
432,0.001385188433207693,0.012443990237793988
433,0.0013794426091335418,0.0124403104519632
434,0.0013737309112064324,0.012436654561075568
435,0.001368053064991247,0.012433022368435163
436,0.0013624087988735997,0.012429413679348784
437,0.001356797844024516,0.012425828301101446
438,0.001351219934365236,0.01242226604293223
439,0.001345674806533243,0.012418726716010468
440,0.0013401621998479852,0.012415210133412282
441,0.001334681856277872,0.01241171611009745
442,0.001329233520407041,0.012408244462886587
443,0.0013238169394032251,0.012404795010438674
444,0.0013184318629857411,0.012401367573228912
445,0.0013130780433939916,0.01239796197352683
446,0.0013077552353564852,0.012394578035374778
447,0.0013024631960602657,0.012391215584566668
448,0.0012972016851209261,0.012387874448627049
449,0.0012919704645526868,0.012384554456790443
450,0.0012867692987394445,0.012381255439981002
451,0.0012815979544057057,0.012377977230792427
452,0.001276456200588336,0.01237471966346815
453,0.0012713438086084691,0.01237148257388186
454,0.0012662605520439856,0.012368265799518207
455,0.0012612062067021905,0.012365069179453845
456,0.001256180550593017,0.012361892554338703
457,0.001251183363902837,0.01235873576637752
458,0.0012462144289680113,0.012355598659311644
459,0.0012412735302493965,0.012352481078401038
460,0.0012363604543070626,0.012349382870406626
461,0.001231474989775193,0.012346303883572765
462,0.0012266169273375835,0.01234324396761004
463,0.0012217860597032117,0.012340202973678244
464,0.0012169821815824478,0.012337180754369643
465,0.0012122050896633829,0.012334177163692391
466,0.0012074545825885802,0.012331192057054251
467,0.001202730460932016,0.012328225291246478
468,0.001198032527176661,0.012325276724427927
469,0.001193360585691998,0.012322346216109411
470,0.0011887144427120142,0.01231943362713823
471,0.0011840939063135474,0.01231653881968292
472,0.0011794987863948724,0.01231366165721822
473,0.0011749288946545976,0.012310802004510187
474,0.001170384044570766,0.012307959727601608
475,0.0011658640513804363,0.012305134693797494
476,0.0011613687320593067,0.01230232677165084
477,0.0011568979053018075,0.012299535830948543
478,0.0011524513915012926,0.01229676174269753
479,0.0011480290127307644,0.012294004379111038
480,0.0011436305927235593,0.012291263613595088
481,0.0011392559568544282,0.012288539320735144
482,0.001134904932120906,0.012285831376282943
483,0.0011305773471248423,0.01228313965714348
484,0.0011262730320544202,0.012280464041362203
485,0.0011219918186658538,0.012277804408112332
486,0.0011177335402661427,0.01227516063768234
487,0.0011134980316952754,0.012272532611463664
488,0.0011092851293092554,0.012269920211938484
489,0.0011050946709628517,0.012267323322667733
490,0.0011009264959930534,0.012264741828279207
491,0.0010967804452024674,0.012262175614455863
492,0.0010926563608430208,0.012259624567924272
493,0.0010885540865997083,0.01225708857644318
494,0.001084473467574808,0.012254567528792256
495,0.0010804143502722078,0.012252061314760957
496,0.0010763765825818972,0.012249569825137575
497,0.0010723600137646275,0.01224709295169834
498,0.0010683644944369482,0.01224463058719676
499,0.0010643898765561994,0.01224218262535305
500,0.001060436013405885,0.012239748960843684
501,0.0010565027595810666,0.012237329489291075
502,0.0010525899709743043,0.012234924107253438
503,0.001048697504761187,0.01223253271221473
504,0.0010448252193866493,0.012230155202574703
505,0.0010409729745510963,0.012227791477639163
506,0.0010371406311967496,0.012225441437610231
507,0.0010333280514943624,0.012223104983576854
508,0.0010295350988298666,0.012220782017505333
509,0.0010257616377913443,0.01221847244223002
510,0.0010220075341561008,0.012216176161444115
511,0.001018272654877967,0.01221389307969058
512,0.001014556868074536,0.012211623102353174
513,0.0010108600430150131,0.012209366135647565
514,0.0010071820501077024,0.012207122086612612
515,0.0010035227608880264,0.012204890863101696
516,0.0009998820480064479,0.01220267237377418
517,0.0009962597852168449,0.012200466528086986
518,0.0009926558473646334,0.012198273236286247
519,0.000989070110375416,0.012196092409399088
520,0.0009855024512434507,0.012193923959225503
521,0.000981952748020529,0.012191767798330304
522,0.0009784208798049301,0.012189623840035206
523,0.0009749067267302668,0.012187491998410972
524,0.0009714101699548019,0.012185372188269686
525,0.0009679310916508538,0.012183264325157105
526,0.0009644693749940081,0.012181168325345092
527,0.0009610249041528623,0.012179084105824146
528,0.0009575975642786062,0.012177011584296042
529,0.0009541872414950507,0.012174950679166543
530,0.0009507938228883589,0.012172901309538178
531,0.0009474171964972372,0.012170863395203145
532,0.0009440572513030866,0.012168836856636295
533,0.0009407138772204033,0.012166821614988154
534,0.0009373869650870735,0.012164817592078075
535,0.0009340764066550737,0.01216282471038747
536,0.0009307820945809555,0.01216084289305308
537,0.0009275039224168745,0.012158872063860387
538,0.0009242417846012166,0.012156912147237041
539,0.0009209955764497252,0.012154963068246417
540,0.0009177651941466734,0.012153024752581187
541,0.0009145505347358641,0.012151097126557058
542,0.0009113514961121943,0.01214918011710648
543,0.0009081679770128949,0.012147273651772515
544,0.0009049998770091661,0.012145377658702715
545,0.0009018470964976973,0.012143492066643112
546,0.0008987095366924923,0.012141616804932242
547,0.0008955870996166509,0.012139751803495299
548,0.0008924796880942477,0.012137896992838276
549,0.0008893872057423616,0.012136052304042227
550,0.0008863095569633451,0.012134217668757597
551,0.0008832466469366735,0.012132393019198589
552,0.0008801983816116029,0.012130578288137621
553,0.0008771646676993545,0.012128773408899821
554,0.0008741454126656489,0.012126978315357608
555,0.0008711405247231856,0.012125192941925341
556,0.0008681499128244131,0.012123417223554008
557,0.0008651734866542,0.01212165109572595
558,0.00086221115662257,0.012119894494449742
559,0.0008592628338578503,0.012118147356255023
560,0.0008563284301993034,0.012116409618187439
561,0.0008534078581904536,0.012114681217803633
562,0.000850501031072182,0.012112962093166325
563,0.0008476078627758506,0.01211125218283937
564,0.0008447282679167434,0.012109551425882947
565,0.0008418621617873437,0.012107859761848761
566,0.0008390094603507071,0.01210617713077533
567,0.0008361700802342757,0.012104503473183294
568,0.0008333439387231952,0.012102838730070758
569,0.0008305309537540745,0.012101182842908804
570,0.0008277310439087836,0.01209953575363686
571,0.0008249441284082259,0.012097897404658312
572,0.0008221701271062295,0.012096267738836042
573,0.0008194089604835625,0.012094646699488065
574,0.0008166605496418287,0.012093034230383203
575,0.0008139248162976994,0.012091430275736798
576,0.0008112016827769367,0.012089834780206503
577,0.000808491072008764,0.012088247688888089
578,0.0008057929075200158,0.01208666894731129
579,0.0008031071134296052,0.01208509850143576
580,0.0008004336144428367,0.01208353629764698
581,0.0007977723358460144,0.012081982282752257
582,0.000795123203500807,0.012080436403976814
583,0.0007924861438389648,0.012078898608959828
584,0.0007898610838570503,0.012077368845750565
585,0.0007872479511109855,0.012075847062804585
586,0.0007846466737108186,0.012074333208979908
587,0.0007820571803158668,0.0120728272335333
588,0.0007794794001291714,0.012071329086116552
589,0.0007769132628928209,0.012069838716772826
590,0.0007743586988827542,0.012068356075933019
591,0.000771815638903816,0.012066881114412165
592,0.0007692840142849394,0.012065413783405924
593,0.0007667637568743445,0.012063954034487043
594,0.0007642547990346028,0.01206250181960188
595,0.0007617570736380608,0.01206105709106699
596,0.0007592705140621601,0.012059619801565712
597,0.000756795054184609,0.012058189904144815
598,0.0007543306283791077,0.01205676735221117
599,0.0007518771715105724,0.012055352099528462
600,0.0007494346189308112,0.012053944100213923
601,0.0007470029064739332,0.012052543308735137
602,0.0007445819704521765,0.01205114967990682
603,0.000742171747651426,0.0120497631688877
604,0.0007397721753268638,0.012048383731177375
605,0.0007373831911989408,0.012047011322613247
606,0.000735004733449004,0.012045645899367432
607,0.0007326367407151936,0.012044287417943797
608,0.0007302791520883789,0.012042935835174908
609,0.0007279319071080109,0.012041591108219122
610,0.000725594945758094,0.012040253194557624
611,0.0007232682084632916,0.012038922051991556
612,0.0007209516360850212,0.012037597638639128
613,0.000718645169917333,0.012036279912932813
614,0.0007163487516833807,0.012034968833616513
615,0.0007140623235312598,0.012033664359742772
616,0.0007117858280305204,0.012032366450670072
617,0.0007095192081683059,0.012031075066060083
618,0.000707262407345569,0.012029790165874958
619,0.0007050153693736286,0.012028511710374706
620,0.0007027780384704305,0.01202723966011452
621,0.0007005503592568604,0.012025973975942194
622,0.0006983322767534759,0.012024714618995524
623,0.0006961237363767062,0.012023461550699766
624,0.0006939246839355463,0.012022214732765083
625,0.0006917350656281105,0.012020974127184076
626,0.00068955482803815,0.01201973969622928
627,0.0006873839181318679,0.012018511402450704
628,0.0006852222832542692,0.01201728920867345
629,0.0006830698711262832,0.012016073077995248
630,0.0006809266298411318,0.012014862973784127
631,0.0006787925078613164,0.012013658859676033
632,0.0006766674540153994,0.012012460699572507
633,0.0006745514174946553,0.01201126845763838
634,0.0006724443478502458,0.012010082098299495
635,0.0006703461949899199,0.012008901586240435
636,0.000668256909174907,0.012007726886402288
637,0.0006661764410170769,0.012006557963980442
638,0.0006641047414757592,0.012005394784422372
639,0.00066204176185485,0.012004237313425502
640,0.000659987453799863,0.01200308551693502
641,0.0006579417692949885,0.012001939361141772
642,0.0006559046606602006,0.012000798812480165
643,0.0006538760805484832,0.011999663837626049
644,0.0006518559819428514,0.011998534403494677
645,0.0006498443181537742,0.011997410477238669
646,0.0006478410428161044,0.011996292026245957
647,0.0006458461098866749,0.011995179018137821
648,0.0006438594736412682,0.01199407142076687
649,0.0006418810886721596,0.0119929692022151
650,0.0006399109098853317,0.011991872330791948
651,0.0006379488924978631,0.011990780775032357
652,0.0006359949920353725,0.011989694503694866
653,0.0006340491643293213,0.011988613485759754
654,0.000632111365514604,0.011987537690427126
655,0.0006301815520268483,0.011986467087115104
656,0.0006282596806000538,0.01198540164545797
657,0.0006263457082640854,0.011984341335304351
658,0.0006244395923420737,0.011983286126715436
659,0.0006225412904481366,0.011982235989963187
660,0.0006206507604849902,0.011981190895528583
661,0.000618767960641361,0.01198015081409987
662,0.000616892849389822,0.011979115716570836
663,0.00061502538548437,0.011978085574039092
664,0.0006131655279581062,0.011977060357804405
665,0.0006113132361209522,0.011976040039366982
666,0.0006094684695574219,0.011975024590425829
667,0.0006076311881242382,0.011974013982877115
668,0.0006058013519482469,0.011973008188812511
669,0.0006039789214241374,0.011972007180517616
670,0.0006021638572122535,0.011971010930470316
671,0.0006003561202365007,0.01197001941133924
672,0.0005985556716820621,0.011969032595982167
673,0.0005967624729933936,0.011968050457444467
674,0.0005949764858721517,0.011967072968957593
675,0.0005931976722749463,0.011966100103937533
676,0.000591425994411391,0.011965131835983309
677,0.0005896614147420713,0.011964168138875473
678,0.0005879038959764793,0.011963208986574637
679,0.0005861534010709878,0.011962254353220023
