Epoch,Quantum_Loss,Classical_Loss
192,14.694008419458886,22.778691429905997
193,14.663699565249237,22.753970502810535
194,14.633586190173396,22.729421361756984
195,14.603666088220821,22.705042119866647
196,14.573937089457448,22.680830919993234
197,14.544397059223835,22.656785934054973
198,14.515043897357204,22.6329053623877
199,14.485875537436277,22.60918743311792
200,14.456889946048133,22.585630401555054
201,14.428085122076261,22.562232549602136
202,14.39945909600918,22.53899218518417
203,14.371009929268252,22.51590764169355
204,14.34273571355475,22.49297727745171
205,14.314634570215,22.470199475186572
206,14.286704649622852,22.447572641525007
207,14.258944130579563,22.42509520649988
208,14.231351219729216,22.402765623071023
209,14.203924150990606,22.380582366659723
210,14.176661185003827,22.35854393469608
211,14.149560608591694,22.336648846178953
212,14.122620734235188,22.31489564124785
213,14.09583989956275,22.293282880766483
214,14.069216466852529,22.271809145917455
215,14.042748822547658,22.250473037807815
216,14.016435376783667,22.229273177084927
217,13.990274562927878,22.208208203562496
218,13.964264837130532,22.187276775856265
219,13.938404677886714,22.166477571029056
220,13.912692585609568,22.145809284244958
221,13.887127082213642,22.12527062843222
222,13.86170671070845,22.10486033395461
223,13.836430034802097,22.08457714829101
224,13.811295638514107,22.06441983572295
225,13.786302125797777,22.044387177029723
226,13.761448120171323,22.024477969191032
227,13.736732264357771,22.004691025096797
228,13.712153219933324,21.98502517326389
229,13.687709666983922,21.96547925755967
230,13.663400303769635,21.946052136932042
231,13.639223846396922,21.926742685145832
232,13.615179028498254,21.907549790525334
233,13.591264600919164,21.88847235570282
234,13.567479331412203,21.869509297372822
235,13.54382200433793,21.850659546052036
236,13.52029142037243,21.831922045844628
237,13.496886396221392,21.813295754212916
238,13.473605764340613,21.794779641753074
239,13.450448372662454,21.776372691975908
240,13.427413084328377,21.758073901092423
241,13.404498777427207,21.73988227780414
242,13.381704344739276,21.72179684309791
243,13.359028693485755,21.703816630045274
244,13.336470745083565,21.685940683606038
245,13.314029434905494,21.668168060436106
246,13.291703712045225,21.65049782869942
247,13.269492539087535,21.632929067883822
248,13.247394891883117,21.615460868620776
249,13.225409759328322,21.598092332508937
250,13.203536143149183,21.58082257194128
251,13.181773057690172,21.563650709935875
252,13.160119529707194,21.54657587997005
253,13.138574598164732,21.52959722581805
254,13.117137314037299,21.51271390139186
255,13.095806740114753,21.49592507058532
256,13.074581950811693,21.479229907121365
257,13.053462031980514,21.462627594402246
258,13.03244608072844,21.44611732536278
259,13.011533205237846,21.429698302326496
260,12.990722524590538,21.41336973686452
261,12.970013168595333,21.397130849657323
262,12.949404277618823,21.380980870359096
263,12.92889500241984,21.36491903746471
264,12.90848450398687,21.348944598179266
265,12.888171953378734,21.333056808290184
266,12.867956531568305,21.31725493204159
267,12.847837429289259,21.301538242011212
268,12.827813846885721,21.285906018989497
269,12.807884994164864,21.27035755186105
270,12.78805009025234,21.254892137488216
271,12.768308363450153,21.239509080596882
272,12.748659051097642,21.224207693664344
273,12.729101399434708,21.20898729680922
274,12.709634663467954,21.193847217683395
275,12.690258106838964,21.178786791365937
276,12.670971001695222,21.163805360258866
277,12.651772628563464,21.148902273984884
278,12.63266227622513,21.134076889286856
279,12.613639241594491,21.11932856992912
280,12.594702829598512,21.104656686600567
281,12.57585235305936,21.09006061681932
282,12.557087132578847,21.07553974483927
283,12.538406496424775,21.061093461558055
284,12.519809780419756,21.046721164426753
285,12.501296327831605,21.032422257361112
286,12.482865489265988,21.018196150654276
287,12.464516622560899,21.004042260891072
288,12.446249092682764,20.98996001086368
289,12.428062271624912,20.9759488294888
290,12.409955538307276,20.9620081517262
291,12.39192827847832,20.94813741849859
292,12.373979884618205,20.93433607661295
293,12.356109755844134,20.920603578683025
294,12.338317297817067,20.906939383053224
295,12.320601922649955,20.893342953723725
296,12.30296304881793,20.87981376027683
297,12.285400101069577,20.866351277804505
298,12.26791251034011,20.852954986837123
299,12.250499713665832,20.839624373273377
300,12.233161154100152,20.826358928311286
301,12.215896280630778,20.813158148380353
302,12.198704548098775,20.800021535074773
303,12.181585417118537,20.78694859508776
304,12.164538353999273,20.773938840146872
305,12.147562830667976,20.760991786950363
306,12.130658324593234,20.74810695710459
307,12.113824318710869,20.735283877062333
308,12.09706030135031,20.722522078062124
309,12.080365766162625,20.709821096068527
310,12.063740212049202,20.697180471713295
311,12.047183143092091,20.684599750237513
312,12.030694068485422,20.672078481434543
313,12.014272502467495,20.65961621959392
314,11.997917964254533,20.64721252344608
315,11.98162997797515,20.634866956107885
316,11.965408072606163,20.622579085029056
317,11.94925178190898,20.610348481939337
318,11.933160644367497,20.598174722796493
319,11.917134203126842,20.586057387735096
320,11.901172005932835,20.57399606101604
321,11.885273605072651,20.561990330976812
322,11.86943855731663,20.550039789982556
323,11.853666423860298,20.538144034377748
324,11.83795677026828,20.526302664438706
325,11.822309166418119,20.514515284326713
326,11.806723186445678,20.502781502041827
327,11.79119840869107,20.491100929377392
328,11.775734415645502,20.479473181875214
329,11.76033079389887,20.467897878781343
330,11.744987134088358,20.456374643002498
331,11.729703030847535,20.444903101063165
332,11.714478082756532,20.43348288306325
333,11.699311892292817,20.422113622636342
334,11.684204065782616,20.410794956908603
335,11.669154213353403,20.399526526458192
336,11.654161948886665,20.388307975275307
337,11.639226889971987,20.377138950722724
338,11.62434865786106,20.366019103496967
339,11.609526877423061,20.35494808758992
340,11.594761177100274,20.34392556025109
341,11.580051188864626,20.33295118195027
342,11.565396548174723,20.322024616340787
343,11.55079689393354,20.311145530223282
344,11.536251868446868,20.300313593509895
345,11.521761117382116,20.28952847918898
346,11.50732428972798,20.278789863290342
347,11.492941037754646,20.26809742485091
348,11.478611016974352,20.257450845880808
349,11.464333886102828,20.24684981133004
350,11.450109307021258,20.236294009055438
351,11.435936944738382,20.225783129788216
352,11.421816467353842,20.215316867101812
353,11.407747546021417,20.20489491738029
354,11.393729854913149,20.19451697978705
355,11.37976307118389,20.184182756234016
356,11.365846874936372,20.17389195135121
357,11.351980949186656,20.16364427245673
358,11.338164979830257,20.153439429527104
359,11.324398655608622,20.143277135168052
360,11.310681668076093,20.133157104585628
361,11.297013711567505,20.1230790555577
362,11.283394483165823,20.11304270840586
363,11.26982368267085,20.103047785967615
364,11.25630101256765,20.09309401356904
365,11.242826177996166,20.083181118997672
366,11.229398886720604,20.073308832475828
367,11.21601884909964,20.063476886634245
368,11.202685778056857,20.053685016485996
369,11.189399389051747,20.043932959400866
370,11.176159400050988,20.03422045507988
371,11.16296553150001,20.02454724553032
372,11.149817506295289,20.014913075040948
373,11.136715049756665,20.005317690157565
374,11.12365788960019,19.995760839658885
375,11.11064575591144,19.98624227453274
376,11.097678381119051,19.97676174795247
377,11.084755499968535,19.96731901525378
378,11.071876849496663,19.957913833911704
379,11.05904216900615,19.948545963517983
380,11.046251200040475,19.93921516575866
381,11.033503686359207,19.929921204391952
382,11.020799373913762,19.920663845226425
383,11.008138010823226,19.911442856099402
384,10.995519347350633,19.90225800685565
385,10.982943135879689,19.89310906932633
386,10.970409130891383,19.88399581730817
387,10.957917088941548,19.874918026542964
388,10.945466768637983,19.865875474697226
389,10.933057930618538,19.856867941342156
390,10.920690337529047,19.847895207933803
391,10.908363754001785,19.83895705779352
392,10.896077946633943,19.830053276088595
393,10.883832683966759,19.821183649813126
394,10.871627736464626,19.812347967769178
395,10.85946287649445,19.803546020548087
396,10.847337878305579,19.79477760051204
397,10.83525251800971,19.78604250177582
398,10.823206573560968,19.77734052018884
399,10.811199824736706,19.768671453317346
400,10.799232053117976,19.760035100426794
401,10.78730304207075,19.751431262464518
402,10.775412576726938,19.74285974204251
403,10.763560443965998,19.734320343420492
404,10.751746432396606,19.725812872489108
405,10.739970332338567,19.717337136753365
406,10.728231935804933,19.70889294531621
407,10.716531036484533,19.70048010886239
408,10.704867429724358,19.692098439642375
409,10.693240912512664,19.683747751456597
410,10.681651283461715,19.675427859639743
411,10.670098342791231,19.667138581045368
412,10.65858189231169,19.658879734030535
413,10.64710173540819,19.650651138440757
414,10.63565767702407,19.642452615595047
415,10.624249523645096,19.634283988271147
416,10.612877083283747,19.626145080690918
417,10.60154016546357,19.61803571850596
418,10.590238581203867,19.609955728783294
419,10.578972143004512,19.601904939991275
420,10.567740664830962,19.593883181985657
421,10.556543962099418,19.585890285995802
422,10.545381851662206,19.577926084611043
423,10.534254151793423,19.569990411767215
424,10.523160682174415,19.56208310273333
425,10.51210126387998,19.5542039940984
426,10.501075719364158,19.54635292375841
427,10.49008387244671,19.538529730903452
428,10.479125548299184,19.530734256004948
429,10.468200573431853,19.522966340803123
430,10.457308775680213,19.515225828294486
431,10.44644998419176,19.50751256271955
432,10.435624029413344,19.499826389550666
433,10.424830743077987,19.492167155479933
434,10.414069958192533,19.48453470840735
435,10.403341509024877,19.476928897429005
436,10.3926452310918,19.469349572825436
437,10.381980961146608,19.461796586050113
438,10.371348537167139,19.45426978971806
439,10.36074779834377,19.446769037594574
440,10.350178585067688,19.43929418458411
441,10.339640738919051,19.431845086719225
442,10.329134102655773,19.424421601149742
443,10.318658520201835,19.4170235861319
444,10.308213836636126,19.409650901017763
445,10.297799898181363,19.40230340624464
446,10.287416552193086,19.39498096332467
447,10.277063647148765,19.38768343483451
448,10.266741032636922,19.380410684405135
449,10.256448559346731,19.373162576711746
450,10.246186079057402,19.3659389774638
451,10.235953444627734,19.358739753395124
452,10.225750509986009,19.351564772254175
453,10.21557713011957,19.344413902794365
454,10.205433161065153,19.33728701476451
455,10.195318459898745,19.330183978899385
456,10.185232884725677,19.323104666910385
457,10.175176294671218,19.316048951476258
458,10.165148549870704,19.309016706233976
459,10.155149511460316,19.302007805769684
460,10.145179041567426,19.295022125609748
461,10.135237003301576,19.2880595422119
462,10.125323260745233,19.281119932956486
463,10.115437678944572,19.274203176137775
464,10.105580123900824,19.267309150955434
465,10.095750462561167,19.260437737505992
466,10.085948562809973,19.253588816774503
467,10.076174293460316,19.246762270626213
468,10.066427524245215,19.23995798179835
469,10.056708125809337,19.23317583389203
470,10.047015969700459,19.22641571136417
471,10.037350928361194,19.21967749951957
472,10.027712875120983,19.212961084503068
473,10.01810168418771,19.206266353291696
474,10.008517230639827,19.199593193687022
475,9.998959390418523,19.192941494307536
476,9.989428040319664,19.18631114458106
477,9.979923057986225,19.17970203473737
478,9.97044432190047,19.173114055800745
479,9.960991711376439,19.166547099582694
480,9.951565106552467,19.160001058674744
481,9.942164388383704,19.153475826441262
482,9.93278943863474,19.1469712970124
483,9.923440139872415,19.140487365277114
484,9.914116375458558,19.13402392687619
485,9.90481802954302,19.127580878195435
486,9.895544987056374,19.121158116358885
487,9.886297133703238,19.114755539222088
488,9.877074355955209,19.108373045365468
489,9.867876541044133,19.10201053408776
490,9.858703576955296,19.095667905399527
491,9.84955535242089,19.089345060016672
492,9.840431756913185,19.083041899354146
493,9.831332680638322,19.07675832551958
494,9.822258014529526,19.070494241307117
495,9.813207650241008,19.064249550191175
496,9.804181480141365,19.058024156320403
497,9.795179397307589,19.051817964511617
498,9.786201295518751,19.045630880243817
499,9.777247069249809,19.039462809652264
500,9.768316613665704,19.033313659522655
501,9.759409824615203,19.027183337285308
502,9.750526598625209,19.021071751009423
503,9.74166683289455,19.014978809397437
504,9.73283042528849,19.008904421779373
505,9.724017274332803,19.00284849810731
506,9.715227279208094,18.99681094894985
507,9.706460339744229,18.990791685486723
508,9.697716356414743,18.984790619503368
509,9.688995230331317,18.978807663385588
510,9.680296863238333,18.972842730114323
511,9.671621157507413,18.966895733260365
512,9.66296801613221,18.960966586979247
513,9.654337342723053,18.955055206006072
514,9.645729041501545,18.949161505650505
515,9.637143017295692,18.943285401791723
516,9.628579175534531,18.937426810873465
517,9.62003742224321,18.93158564989913
518,9.611517664037851,18.925761836426904
519,9.603019808120575,18.919955288564964
520,9.59454376227475,18.914165924966717
521,9.586089434859886,18.908393664826086
522,9.577656734806991,18.902638427872823
523,9.569245571613687,18.89690013436792
524,9.560855855339534,18.89117870509905
525,9.552487496601417,18.885474061376016
526,9.544140406568797,18.87978612502628
527,9.535814496959135,18.87411481839053
528,9.527509680033459,18.868460064318324
529,9.519225868591867,18.862821786163693
530,9.510962975968873,18.8571999077809
531,9.502720916029334,18.85159435352013
532,9.49449960316375,18.846005048223333
533,9.486298952284343,18.840431917220023
534,9.478118878820291,18.834874886323128
535,9.469959298714004,18.829333881824958
536,9.461820128416594,18.82380883049314
537,9.45370128488387,18.818299659566595
538,9.445602685572164,18.812806296751567
539,9.43752424843444,18.80732867021777
540,9.42946589191602,18.80186670859442
541,9.42142753495072,18.79642034096642
542,9.413409096957006,18.790989496870584
543,9.405410497834007,18.78557410629181
544,9.39743165795748,18.780174099659394
545,9.389472498176364,18.774789407843333
546,9.381532939808556,18.769419962150625
547,9.373612904637524,18.76406569432171
548,9.365712314908388,18.758726536526847
549,9.357831093324204,18.75340242136256
550,9.349969163042593,18.74809328184816
551,9.342126447671781,18.742799051422235
552,9.334302871267273,18.737519663939214
553,9.326498358328148,18.732255053665963
554,9.318712833793724,18.727005155278388
555,9.310946223039972,18.721769903858135
556,9.303198451876103,18.716549234889232
557,9.29546944654122,18.711343084254864
558,9.287759133700723,18.70615138823405
559,9.280067440443403,18.700974083498533
560,9.272394294277689,18.695811107109503
561,9.264739623128627,18.690662396514515
562,9.257103355334557,18.68552788954434
563,9.249485419643976,18.680407524409862
564,9.241885745212215,18.675301239699067
565,9.23430426159838,18.670208974373974
566,9.22674089876235,18.66513066776765
567,9.219195587061371,18.660066259581242
568,9.211668257247371,18.655015689881047
569,9.204158840463538,18.64997889909558
570,9.196667268241704,18.644955828012712
571,9.189193472499088,18.639946417776788
572,9.181737385535484,18.634950609885827
573,9.174298940030265,18.629968346188726
574,9.16687806903959,18.624999568882465
575,9.159474705993441,18.620044220509353
576,9.152088784692836,18.61510224395436
577,9.144720239306984,18.610173582442364
578,9.137369004370587,18.60525817953555
579,9.130035014780947,18.60035597913068
580,9.122718205795376,18.595466925456574
581,9.115418513028386,18.590590963071456
582,9.108135872449028,18.585728036860417
583,9.100870220378278,18.58087809203286
584,9.093621493486399,18.576041074120006
585,9.086389628790235,18.571216928972355
586,9.0791745636508,18.566405602757275
587,9.071976235770544,18.561607041956538
588,9.064794583190988,18.556821193363874
589,9.057629544290032,18.5520480040826
590,9.050481057779548,18.54728742152325
591,9.04334906270303,18.542539393401185
592,9.036233498432953,18.537803867734315
593,9.029134304668519,18.533080792840753
594,9.022051421433133,18.52837011733653
595,9.01498478907199,18.523671790133356
596,9.007934348249998,18.518985760436365
597,9.000900039949169,18.514311977741873
598,8.99388180546626,18.509650391835212
599,8.986879586410806,18.505000952788524
600,8.979893324702603,18.50036361095862
601,8.972922962569434,18.495738316984816
602,8.965968442545059,18.491125021786864
603,8.959029707466714,18.486523676562776
604,8.952106700473209,18.481934232786813
605,8.945199365002534,18.4773566422074
606,8.938307644789852,18.472790856845084
607,8.931431483865243,18.4682368289905
608,8.924570826551825,18.463694511202394
609,8.917725617463313,18.459163856305633
610,8.910895801502333,18.45464481738923
611,8.904081323857985,18.4501373478044
612,8.897282130004116,18.44564140116262
613,8.890498165697132,18.44115693133374
614,8.883729376974054,18.43668389244408
615,8.876975710150601,18.432222238874544
616,8.870237111819026,18.427771925258778
617,8.863513528846374,18.423332906481328
618,8.856804908372435,18.41890513767577
619,8.850111197807943,18.414488574222972
620,8.843432344832522,18.410083171749264
621,8.83676829739296,18.405688886124665
622,8.830119003701203,18.401305673461113
623,8.823484412232672,18.39693349011077
624,8.816864471724276,18.392572292664227
625,8.810259131172721,18.388222037948854
626,8.803668339832601,18.38388268302706
627,8.797092047214715,18.379554185194646
628,8.790530203084302,18.375236501979117
629,8.783982757459116,18.37092959113804
630,8.777449660607985,18.366633410657418
631,8.770930863048765,18.362347918750054
632,8.7644263155469,18.35807307385395
633,8.757935969113618,18.35380883463074
634,8.75145977500424,18.349555159964066
635,8.744997684716527,18.345312008958068
636,8.738549649989066,18.341079340935785
637,8.732115622799649,18.336857115437663
638,8.72569555536355,18.332645292220008
639,8.719289400132018,18.32844383125349
640,8.712897109790699,18.324252692721643
641,8.706518637257942,18.32007183701939
642,8.70015393568344,18.315901224751574
643,8.693802958446364,18.311740816731493
644,8.687465659154126,18.30759057397949
645,8.681141991640818,18.303450457721468
646,8.674831909965402,18.29932042938754
647,8.668535368410595,18.29520045061057
648,8.662252321481175,18.291090483224817
649,8.655982723902545,18.286990489264536
650,8.649726530619276,18.28290043096263
651,8.643483696793652,18.278820270749264
652,8.637254177804191,18.27474997125055
653,8.631037929244414,18.270689495287222
654,8.624834906921187,18.26663880587327
655,8.618645066853341,18.26259786621468
656,8.612468365270507,18.25856663970812
657,8.606304758611545,18.254545089939647
658,8.600154203523205,18.250533180683426
659,8.59401665685878,18.24653087590051
660,8.5878920756768,18.24253813973753
661,8.581780417239742,18.23855493652547
662,8.575681639012522,18.234581230778485
663,8.569595698661393,18.230616987192594
664,8.563522554052504,18.226662170644545
665,8.557462163250715,18.22271674619056
666,8.551414484518236,18.218780679065194
667,8.545379476313434,18.214853934680118
668,8.53935709728947,18.210936478622973
669,8.533347306293201,18.20702827665619
670,8.527350062363759,18.203129294715854
671,8.521365324731574,18.19923949891056
672,8.51539305281684,18.195358855520283
673,8.509433206228607,18.19148733099527
674,8.503485744763402,18.18762489195489
675,8.497550628404088,18.18377150518658
676,8.491627817318731,18.179927137644725
677,8.48571727185941,18.17609175644957
678,8.47981895256098,18.17226532888616
679,8.473932820140018,18.16844782240328
680,8.468058835493679,18.164639204612374
681,8.462196959698504,18.1608394432865
682,8.45634715400939,18.157048506359324
683,8.450509379858396,18.153266361924068
684,8.444683598853526,18.14949297823244
685,8.43886977277811,18.14572832369373
686,8.433067863589057,18.1419723668737
687,8.427277833416264,18.138225076493644
688,8.4214996445613,18.134486421429365
689,8.415733259496568,18.130756370710234
690,8.409978640863972,18.127034893518175
691,8.404235751474095,18.123321959186732
692,8.398504554305111,18.11961753720011
693,8.392785012501689,18.115921597192187
694,8.387077089374028,18.11223410894563
695,8.381380748396838,18.108555042390915
696,8.375695953208371,18.104884367605422
697,8.370022667609359,18.10122205481252
698,8.364360855562099,18.09756807438064
699,8.358710481189382,18.09392239682238
700,8.353071508773642,18.09028499279361
701,8.347443902755836,18.086655833092564
702,8.341827627734723,18.083034888659
703,8.336222648465558,18.079422130573285
704,8.33062892985954,18.075817530055527
705,8.325046436982634,18.072221058464745
706,8.319475135054715,18.06863268729797
707,8.31391498944864,18.065052388189446
708,8.308365965689278,18.061480132909754
709,8.302828029452742,18.057915893364967
710,8.297301146565385,18.05435964159588
711,8.29178528300295,18.05081134977713
712,8.286280404889593,18.04727099021639
713,8.280786478497113,18.043738535353597
714,8.275303470244099,18.040213957760106
715,8.269831346694952,18.036697230137914
716,8.264370074559073,18.03318832531887
717,8.258919620690083,18.02968721626391
718,8.253479952084875,18.026193876062205
719,8.248051035882796,18.022708277930494
720,8.242632839364871,18.019230395212244
721,8.237225329952917,18.01576020137692
722,8.231828475208774,18.012297670019215
723,8.226442242833436,18.00884277485832
724,8.221066600666264,18.005395489737165
725,8.215701516684192,18.001955788621697
726,8.21034695900095,17.998523645600123
727,8.20500289586618,17.99509903488223
728,8.199669295664854,17.99168193079861
729,8.194346126916233,17.98827230779999
730,8.189033358273244,17.984870140456493
731,8.183730958521837,17.981475403456958
732,8.17843889657986,17.97808807160822
733,8.173157141496663,17.974708119834432
734,8.167885662452218,17.97133552317637
735,8.162624428756267,17.96797025679075
736,8.157373409847777,17.964612295949546
737,8.152132575294065,17.961261616039337
738,8.146901894790107,17.957918192560616
739,8.141681338157886,17.954582001127125
740,8.136470875345525,17.951253017465227
741,8.131270476426728,17.947931217413224
742,8.126080111599972,17.944616576920726
743,8.120899751187833,17.941309072047986
744,8.115729365636335,17.938008678965296
745,8.110568925514178,17.934715373952315
746,8.105418401512113,17.931429133397465
747,8.100277764442232,17.92814993379731
748,8.095146985237319,17.924877751755893
749,8.0900260349501,17.921612563984194
750,8.084914884752665,17.918354347299445
751,8.07981350593581,17.915103078624572
752,8.07472186990831,17.911858734987568
753,8.069639948196246,17.908621293520902
754,8.064567712442456,17.90539073146094
755,8.05950513440591,17.902167026147325
756,8.054452185960875,17.89895015502242
757,8.049408839096499,17.895740095630707
758,8.044375065916066,17.892536825618237
759,8.039350838636356,17.88934032273202
760,8.034336129587155,17.886150564819495
761,8.029330911210444,17.882967529827937
762,8.024335156059989,17.87979119580388
763,8.019348836800493,17.876621540892653
764,8.01437192620729,17.8734585433377
765,8.00940439716551,17.870302181480124
766,8.004446222669552,17.867152433758093
767,7.999497375822496,17.864009278706337
768,7.994557829835558,17.860872694955578
769,7.989627558027484,17.857742661232013
770,7.984706533823809,17.854619156356783
771,7.979794730756693,17.85150215924544
772,7.97489212246383,17.848391648907434
773,7.969998682688315,17.845287604445602
774,7.9651143852777375,17.84219000505561
