Epoch,Quantum_Loss,Classical_Loss,Quantum_Accuracy_Pct,Classical_Accuracy_Pct
142,1.3940935405669759,1.3939858318452958,,
143,1.3937617052845728,1.393808627619216,,
144,1.3934338176473666,1.3936335754407472,,
145,1.3931098328903924,1.3934606498717366,,
146,1.3927897066982358,1.3932898257574915,,
147,1.392473395201988,1.393121078224051,,
148,1.392160854976203,1.3929543826754385,,
149,1.3918520430357921,1.3927897147909711,,
150,1.3915469168329702,1.3926270505225737,,
151,1.3912454342541265,1.3924663660920882,,
152,1.3909475536167175,1.3923076379886326,,
153,1.3906532336661415,1.3921508429659553,,
154,1.3903624335725886,1.3919959580398156,,
155,1.3900751129279005,1.3918429604853568,,
156,1.3897912317424155,1.3916918278345667,,
157,1.3895107504417847,1.391542537873658,,
158,1.3892336298638268,1.391395068640538,,
159,1.388959831255328,1.3912493984222785,,
160,1.3886893162688745,1.3911055057525838,67.2,57.99999999999999
161,1.3884220469596569,1.390963369409297,,
162,1.3881579857822886,1.3908229684119222,,
163,1.3878970955876146,1.3906842820191643,,
164,1.387639339619508,1.3905472897264652,,
165,1.3873846815116964,1.3904119712635965,,
166,1.3871330852845638,1.3902783065922388,,
167,1.386884515341954,1.3901462759035912,,
168,1.3866389364679916,1.3900158596160042,,
169,1.3863963138238895,1.3898870383726243,,
170,1.3861566129447846,1.3897597930390444,,
171,1.3859197997365353,1.3896341047010035,,
172,1.3856858404725738,1.3895099546620728,,
173,1.3854547017907213,1.3893873244413864,,
174,1.385226350690042,1.3892661957713626,,
175,1.3850007545276934,1.3891465505954705,,
176,1.3847778810157567,1.3890283710660007,,
177,1.3845576982181353,1.3889116395418588,,
178,1.384340174547391,1.3887963385863622,,
179,1.3841252787616545,1.3886824509650872,,
180,1.3839129799614964,1.3885699596436962,71.2,58.8
181,1.3837032475868358,1.3884588477858193,,
182,1.3834960514138577,1.3883490987509264,,
183,1.3832913615519264,1.3882406960922198,,
184,1.383089148440525,1.3881336235545807,,
185,1.3828893828461932,1.3880278650724722,,
186,1.3826920358595067,1.387923404767916,,
187,1.3824970788920352,1.387820226948456,,
188,1.3823044836733223,1.3877183161051572,,
189,1.382114222247901,1.3876176569105982,,
190,1.381926266972301,1.3875182342169157,,
191,1.381740590512067,1.387420033053829,,
192,1.3815571658388197,1.3873230386267243,,
193,1.3813759662273009,1.3872272363147145,,
194,1.381196965252437,1.387132611668739,,
195,1.3810201367864636,1.3870391504096873,,
196,1.3808454549959888,1.386946838426521,,
197,1.3806728943391378,1.3868556617744248,,
198,1.3805024295626929,1.3867656066729779,,
199,1.3803340356992317,1.3866766595043245,,
200,1.38016768806431,1.3865888068113867,73.4,60.199999999999996
201,1.3800033622536472,1.3865020352960777,,
202,1.3798410341403358,1.3864163318175304,,
203,1.379680679872057,1.3863316833903485,,
204,1.3795222758683248,1.3862480771828876,,
205,1.3793657988177532,1.3861655005155273,,
206,1.3792112256753177,1.3860839408589614,,
207,1.379058533659663,1.3860033858325442,,
208,1.3789077002504164,1.3859238232025979,,
209,1.3787587031855049,1.3858452408807744,,
210,1.3786115204585316,1.3857676269224135,,
211,1.3784661303161247,1.3856909695249353,,
212,1.3783225112553215,1.3856152570262295,,
213,1.378180642021002,1.3855404779030727,,
214,1.378040501603295,1.3854666207695594,,
215,1.3779020692350212,1.3853936743755375,,
216,1.3777653243891663,1.3853216276050846,,
217,1.3776302467763677,1.3852504694749783,,
218,1.3774968163424077,1.3851801891331725,,
219,1.3773650132657436,1.385110775857326,,
220,1.3772348179550413,1.385042219053313,77.4,61.8
221,1.3771062110467496,1.3849745082537706,,
222,1.376979173402664,1.3849076331166281,,
223,1.376853686107548,1.3848415834236985,,
224,1.376729730466725,1.3847763490792493,,
225,1.3766072880037485,1.3847119201085958,,
226,1.3764863404580336,1.3846482866567096,,
227,1.3763668697825513,1.3845854389868615,,
228,1.3762488581415244,1.3845233674792354,,
229,1.3761322879081381,1.3844620626296016,,
230,1.3760171416622788,1.3844015150479714,,
231,1.375903402188302,1.384341715457286,,
232,1.375791052472783,1.3842826546921105,,
233,1.3756800757023346,1.38422432369734,,
234,1.375570455261416,1.3841667135269204,,
235,1.3754621747301554,1.3841098153425928,,
236,1.3753552178822177,1.384053620412637,,
237,1.3752495686826656,1.3839981201106262,,
238,1.3751452112858558,1.3839433059142274,,
239,1.3750421300333522,1.3838891694039637,,
240,1.374940309451847,1.3838357022620276,79.4,62.0
241,1.3748397342511203,1.3837828962710983,,
242,1.3747403893219907,1.3837307433131645,,
243,1.3746422597343206,1.3836792353683671,,
244,1.3745453307350042,1.3836283645138552,,
245,1.3744495877460141,1.3835781229226356,,
246,1.3743550163624114,1.3835285028624733,,
247,1.3742616023504335,1.3834794966947626,,
248,1.3741693316455659,1.3834310968734365,,
249,1.374078190350632,1.383383295943883,,
250,1.3739881647339214,1.383336086541864,,
251,1.3738992412273143,1.3832894613924516,,
252,1.373811406424437,1.3832434133089881,,
253,1.3737246470788393,1.3831979351920356,,
254,1.3736389501021713,1.3831530200283502,,
255,1.3735543025623906,1.3831086608898733,,
256,1.3734706916820008,1.3830648509327064,,
257,1.373388104836277,1.383021583396144,,
258,1.3733065295515317,1.3829788516016697,,
259,1.3732259535033906,1.3829366489519852,,
260,1.3731463645150837,1.382894968930061,83.0,63.0
261,1.3730677505557602,1.3828538050981767,,
262,1.3729900997388123,1.382813151096979,,
263,1.3729134003202255,1.382773000644556,,
264,1.372837640696937,1.3827333475355188,,
265,1.3727628094052196,1.3826941856400847,,
266,1.372688895119064,1.3826555089031953,,
267,1.3726158866486,1.3826173113436027,,
268,1.372543772938535,1.3825795870530107,,
269,1.3724725430665699,1.3825423301952042,,
270,1.372402186241894,1.3825055350051794,,
271,1.3723326918036314,1.3824691957883004,,
272,1.3722640492193545,1.382433306919469,,
273,1.3721962480835843,1.3823978628422748,,
274,1.3721292781163168,1.3823628580681917,,
275,1.3720631291615588,1.3823282871757552,,
276,1.371997791185885,1.3822941448097696,,
277,1.3719332542770153,1.3822604256805089,,
278,1.371869508642389,1.3822271245629327,,
279,1.3718065446077738,1.382194236295918,,
280,1.3717443526158808,1.3821617557814783,84.6,64.2
281,1.3716829232249914,1.3821296779840282,,
282,1.3716222471075985,1.382097997929616,,
283,1.3715623150491043,1.3820667107051874,,
284,1.3715031179464174,1.3820358114578626,,
285,1.3714446468067232,1.3820052953942061,,
286,1.3713868927461403,1.3819751577795079,,
287,1.3713298469884487,1.3819453939370916,,
288,1.371273500863823,1.381915999247594,,
289,1.3712178458075823,1.3818869691483062,,
290,1.3711628733589343,1.3818582991324506,,
291,1.3711085751597638,1.3818299847485462,,
292,1.3710549429534111,1.3818020215997133,,
293,1.3710019685834727,1.3817744053430276,,
294,1.3709496439926134,1.3817471316888754,,
295,1.3708979612213859,1.3817201964002936,,
296,1.3708469124070917,1.3816935952923404,,
297,1.370796489782605,1.3816673242314748,,
298,1.37074668567526,1.3816413791349211,,
299,1.3706974925057056,1.3816157559700692,,
300,1.3706489027868227,1.381590450753852,86.0,66.4
301,1.370600909122601,1.3815654595521665,,
302,1.3705535042070704,1.381540778479254,,
303,1.3705066808232225,1.3815164036971357,,
304,1.3704604318419473,1.3814923314150331,,
305,1.3704147502209845,1.3814685578887818,,
306,1.3703696290038925,1.381445079420274,,
307,1.3703250613190097,1.381421892356902,,
308,1.3702810403784615,1.381398993091,,
309,1.3702375594771332,1.381376378059314,,
310,1.370194611991705,1.381354043742434,,
311,1.3701521913796442,1.3813319866642835,,
312,1.3701102911782599,1.3813102033915927,,
313,1.370068905003735,1.3812886905333681,,
314,1.3700280265501836,1.381267444740378,,
315,1.3699876495887133,1.3812464627046608,,
316,1.3699477679664958,1.3812257411589932,,
317,1.369908375605866,1.3812052768764334,,
318,1.3698694665034004,1.3811850666697876,,
319,1.3698310347290406,1.3811651073911593,,
320,1.3697930744251963,1.381145395931459,86.2,67.4
321,1.3697555798058827,1.3811259292199267,,
322,1.369718545155857,1.381106704223663,,
323,1.3696819648297542,1.38108771794718,,
324,1.3696458332512567,1.381068967431942,,
325,1.3696101449122646,1.3810504497558929,,
326,1.3695748943720532,1.3810321620330444,,
327,1.3695400762564742,1.381014101413012,,
328,1.369505685257153,1.380996265080588,,
329,1.3694717161306826,1.3809786502553074,,
330,1.369438163697846,1.3809612541910317,,
331,1.3694050228428416,1.3809440741755228,,
332,1.3693722885125068,1.380927107530026,,
333,1.3693399557155665,1.3809103516088712,,
334,1.3693080195218843,1.3808938037990537,,
335,1.3692764750617032,1.380877461519851,,
336,1.3692453175249586,1.380861322222411,,
337,1.3692145421605013,1.380845383389376,,
338,1.3691841442754185,1.3808296425344802,,
339,1.3691541192343066,1.3808140972021927,,
340,1.3691244624585925,1.3807987449673145,87.6,68.60000000000001
341,1.3690951694258255,1.380783583434636,,
342,1.3690662356690106,1.380768610238531,,
343,1.3690376567759164,1.380753823042634,,
344,1.369009428388431,1.3807392195394612,,
345,1.368981546201887,1.3807247974500456,,
346,1.3689540059644192,1.3807105545236227,,
347,1.368926803476323,1.3806964885372415,,
348,1.3688999345894117,1.3806825972954475,,
349,1.3688733952064,1.3806688786299544,,
350,1.3688471812802785,1.3806553303992768,,
351,1.3688212888137004,1.3806419504884353,,
352,1.3687957138583777,1.3806287368086188,,
353,1.368770452514485,1.3806156872968527,,
354,1.368745500930063,1.380602799915692,,
355,1.3687208553004446,1.3805900726529077,,
356,1.368696511867671,1.3805775035211802,,
357,1.3686724669199188,1.3805650905577744,,
358,1.3686487167909436,1.3805528318242615,,
359,1.3686252578595264,1.3805407254062034,,
360,1.3686020865489088,1.3805287694128667,89.2,69.39999999999999
361,1.3685791993262726,1.3805169619769266,,
362,1.3685565927021817,1.3805053012541733,,
363,1.3685342632300619,1.3804937854232462,,
364,1.3685122075056757,1.3804824126853383,,
365,1.3684904221666097,1.380471181263904,,
366,1.368468903891755,1.3804600894044232,,
367,1.368447649400807,1.3804491353740953,,
368,1.368426655453768,1.3804383174615942,,
369,1.368405918850441,1.3804276339767827,,
370,1.3683854364299668,1.3804170832504699,,
371,1.3683652050703188,1.3804066636341492,,
372,1.3683452216878413,1.380396373499741,,
373,1.3683254832367795,1.3803862112393233,,
374,1.368305986708808,1.380376175264927,,
375,1.3682867291325715,1.3803662640082421,,
376,1.3682677075732468,1.3803564759204026,,
377,1.3682489191320826,1.3803468094717428,,
378,1.3682303609459467,1.380337263151558,,
379,1.3682120301869285,1.3803278354678654,,
380,1.3681939240618632,1.3803185249471863,90.60000000000001,70.39999999999999
381,1.3681760398119256,1.3803093301342975,,
382,1.3681583747122095,1.3803002495920276,,
383,1.3681409260713198,1.3802912819010258,,
384,1.3681236912309356,1.3802824256595347,,
385,1.3681066675654336,1.380273679483183,,
386,1.3680898524814693,1.3802650420047626,,
387,1.3680732434175806,1.3802565118740306,,
388,1.3680568378438123,1.3802480877574757,,
389,1.3680406332613055,1.3802397683381413,,
390,1.368024627201954,1.3802315523153936,,
391,1.3680088172279612,1.380223438404735,,
392,1.367993200931549,1.3802154253376104,,
393,1.367977775934523,1.3802075118611907,,
394,1.367962539887951,1.3801996967381915,,
395,1.367947490471779,1.3801919787466794,,
396,1.3679326253944892,1.3801843566798866,,
397,1.367917942392739,1.380176829346015,,
398,1.3679034392310292,1.3801693955680459,,
399,1.3678891137013518,1.3801620541835802,,
400,1.3678749636228524,1.3801548040446256,91.60000000000001,70.39999999999999
401,1.3678609868415015,1.3801476440174574,,
402,1.3678471812297592,1.380140572982406,,
403,1.3678335446862497,1.3801335898337013,,
404,1.367820075135455,1.3801266934792957,,
405,1.3678067705273669,1.3801198828406953,,
406,1.367793628837202,1.3801131568527953,,
407,1.367780648065076,1.380106514463711,,
408,1.3677678262357074,1.3800999546346144,,
409,1.3677551613980987,1.3800934763395682,,
410,1.3677426516252622,1.3800870785653792,,
411,1.3677302950138965,1.3800807603114271,,
412,1.367718089684125,1.3800745205895142,,
413,1.367706033779177,1.3800683584237121,,
414,1.3676941254651274,1.3800622728502085,,
415,1.3676823629306107,1.3800562629171622,,
416,1.3676707443865264,1.3800503276845406,,
417,1.3676592680657924,1.380044466223993,,
418,1.3676479322230515,1.3800386776186926,,
419,1.3676367351344187,1.380032960963191,,
420,1.3676256750972076,1.3800273153633025,91.8,70.6
421,1.367614750429667,1.3800217399359203,,
422,1.36760395947074,1.38001623380892,,
423,1.3675933005797967,1.380010796121007,,
424,1.3675827721363756,1.3800054260215793,,
425,1.3675723725399531,1.3800001226706027,,
426,1.3675621002096836,1.3799948852384771,,
427,1.3675519535841656,1.379989712905894,,
428,1.3675419311212063,1.3799846048637425,,
429,1.3675320312975596,1.3799795603129406,,
430,1.3675222526087314,1.3799745784643451,,
431,1.3675125935687156,1.3799696585386103,,
432,1.3675030527097924,1.3799647997660784,,
433,1.367493628582279,1.3799600013866384,,
434,1.3674843197543245,1.379955262649632,,
435,1.36747512481168,1.3799505828137262,,
436,1.3674660423574958,1.3799459611467932,,
437,1.3674570710120935,1.3799413969257996,,
438,1.3674482094127562,1.3799368894367037,,
439,1.367439456213525,1.3799324379743219,,
440,1.3674308100849926,1.3799280418422448,92.2,71.0
441,1.367422269714088,1.3799237003527078,,
442,1.3674138338038997,1.3799194128264876,,
443,1.36740550107345,1.3799151785928128,,
444,1.3673972702575108,1.3799109969892336,,
445,1.367389140106413,1.379906867361539,,
446,1.3673811093858512,1.3799027890636453,,
447,1.3673731768766886,1.3798987614574942,,
448,1.367365341374782,1.3798947839129554,,
449,1.367357601690781,1.3798908558077383,,
450,1.3673499566499703,1.3798869765272679,,
451,1.3673424050920617,1.3798831454646239,,
452,1.3673349458710389,1.3798793620204202,,
453,1.3673275778549656,1.3798756256027116,,
454,1.367320299925819,1.3798719356269238,,
455,1.3673131109793242,1.3798682915157385,,
456,1.3673060099247716,1.3798646926990097,,
457,1.3672989956848618,1.379861138613687,,
458,1.3672920671955386,1.3798576287037085,,
459,1.367285223405809,1.3798541624199285,,
460,1.367278463277613,1.3798507392200214,92.60000000000001,71.6
461,1.367271785785641,1.3798473585684021,,
462,1.3672651899171806,1.3798440199361486,,
463,1.3672586746719568,1.3798407228009058,,
464,1.36725223906201,1.379837466646813,,
465,1.3672458821115,1.3798342509644224,,
466,1.3672396028565823,1.3798310752506184,,
467,1.3672334003452582,1.3798279390085377,,
468,1.367227273637219,1.379824841747488,,
469,1.3672212218037185,1.3798217829828867,,
470,1.3672152439274101,1.3798187622361668,,
471,1.3672093391022313,1.3798157790347094,,
472,1.3672035064332393,1.3798128329117765,,
473,1.3671977450364834,1.3798099234064234,,
474,1.3671920540388847,1.3798070500634423,,
475,1.367186432578084,1.3798042124332779,,
476,1.3671808798023013,1.3798014100719722,,
477,1.3671753948702408,1.3797986425410762,,
478,1.367169976950923,1.3797959094075878,,
479,1.3671646252235867,1.3797932102439063,,
480,1.3671593388775414,1.3797905446277277,92.4,72.39999999999999
481,1.367154117112064,1.379787912142006,,
482,1.367148959136254,1.379785312374876,,
483,1.3671438641689369,1.379782744919598,,
484,1.367138831438513,1.3797802093744824,,
485,1.367133860182877,1.3797777053428368,,
486,1.3671289496492667,1.3797752324329038,,
487,1.367124099094175,1.379772790257783,,
488,1.3671193077832149,1.3797703784353987,,
489,1.3671145749910196,1.379767996588421,,
490,1.3671099000011344,1.379765644344206,,
491,1.3671052821058913,1.3797633213347427,,
492,1.3671007206063124,1.3797610271966017,,
493,1.3670962148120025,1.3797587615708646,,
494,1.367091764041046,1.3797565241030825,,
495,1.3670873676198905,1.3797543144432105,,
496,1.3670830248832593,1.3797521322455493,,
497,1.3670787351740374,1.3797499771687032,,
498,1.36707449784317,1.3797478488755202,,
499,1.3670703122495766,1.3797457470330419,,
