Epoch,Quantum_Loss,Classical_Loss,Quantum_Accuracy_Pct,Classical_Accuracy_Pct
141,1.2044391916982322,1.2712666154830352,,
142,1.2033682975080076,1.2709695209675949,,
143,1.2023093227937856,1.2706758272812413,,
144,1.2012621233243062,1.2703854931150904,,
145,1.2002265566431047,1.270098477687637,,
146,1.1992024820493352,1.269814740737925,,
147,1.1981897605786815,1.2695342425187475,,
148,1.1971882549843487,1.2692569437899945,,
149,1.1961978297181401,1.2689828058120338,,
150,1.1952183509116419,1.2687117903391794,,
151,1.1942496863574947,1.2684438596132752,,
152,1.1932917054907657,1.2681789763573077,,
153,1.1923442793704435,1.267917103769138,,
154,1.1914072806610223,1.2676582055152898,,
155,1.1904805836142152,1.267402245724837,,
156,1.1895640640507765,1.267149188983324,,
157,1.1886575993424477,1.2668990003268135,,
158,1.1877610683940207,1.2666516452359864,,
159,1.1868743516255338,1.266407089630313,,
160,1.1859973309545893,1.2661652998622897,86.08695652173914,46.666666666666664
161,1.1851298897788067,1.2659262427117868,,
162,1.1842719129584012,1.265689885380424,,
163,1.1834232867989034,1.2654561954860386,,
164,1.182583899034013,1.2652251410572222,,
165,1.1817536388085883,1.264996690527942,,
166,1.1809323966617813,1.2647708127321886,,
167,1.1801200645103054,1.264547476898756,,
168,1.179316535631852,1.264326652646025,,
169,1.1785217046486531,1.2641083099768529,,
170,1.177735467511179,1.2638924192735261,,
171,1.1769577214819906,1.2636789512927624,,
172,1.176188365119736,1.2634678771607926,,
173,1.1754272982632938,1.2632591683685057,,
174,1.1746744220160639,1.2630527967666374,,
175,1.1739296387304092,1.2628487345610606,,
176,1.1731928519922454,1.2626469543080934,,
177,1.172463966605777,1.2624474289099004,,
178,1.1717428885783947,1.262250131609944,,
179,1.1710295251057061,1.2620550359884812,,
180,1.1703237845567296,1.2618621159581673,87.53623188405797,55.21739130434783
181,1.1696255764592336,1.2616713457596331,,
182,1.1689348114852294,1.2614826999572295,,
183,1.1682514014366068,1.2612961534347125,,
184,1.1675752592309265,1.2611116813910952,,
185,1.166906298887363,1.2609292593364654,,
186,1.1662444355127943,1.2607488630879147,,
187,1.1655895852880334,1.2605704687655042,,
188,1.164941665454231,1.2603940527882627,,
189,1.164300594299396,1.2602195918702899,,
190,1.1636662911450908,1.2600470630168545,,
191,1.1630386763332587,1.2598764435205791,,
192,1.162417671213204,1.2597077109576609,,
193,1.1618031981287136,1.2595408431841668,,
194,1.161195180405333,1.2593758183323385,,
195,1.1605935423377707,1.2592126148069787,,
196,1.1599982091774683,1.2590512112818788,,
197,1.159409107120296,1.2588915866962747,,
198,1.1588261632943986,1.2587337202513955,,
199,1.1582493057481786,1.2585775914070068,,
200,1.1576784634384283,1.258423179878026,88.84057971014492,55.21739130434783
201,1.15711356621859,1.2582704656311825,,
202,1.1565545448271648,1.2581194288817381,,
203,1.1560013308762536,1.2579700500902025,,
204,1.1554538568402393,1.2578223099591472,,
205,1.154912056044598,1.2576761894300414,,
206,1.1543758626548513,1.257531669680108,,
207,1.1538452116656532,1.2573887321192638,,
208,1.1533200388900038,1.257247358387071,,
209,1.1528002809485973,1.257107530349744,,
210,1.1522858752593033,1.2569692300971789,,
211,1.1517767600267743,1.256832439940064,,
212,1.1512728742321852,1.2566971424069533,,
213,1.15077415762309,1.2565633202414759,,
214,1.1502805507034226,1.2564309563995157,,
215,1.1497919947236017,1.256300034046431,,
216,1.1493084316707771,1.256170536554351,,
217,1.1488298042591902,1.2560424474994873,,
218,1.1483560559206503,1.25591575065946,,
219,1.1478871307951484,1.2557904300106943,,
220,1.1474229737215735,1.2556664697258426,90.43478260869566,55.21739130434783
221,1.146963530228552,1.2555438541712296,,
222,1.1465087465254111,1.2554225679043434,,
223,1.146058569493244,1.2553025956713537,,
224,1.1456129466761034,1.25518392240467,,
225,1.145171826272296,1.2550665332205293,,
226,1.1447351571258022,1.2549504134166172,,
227,1.144302888717795,1.2548355484697098,,
228,1.1438749711582703,1.2547219240333798,,
229,1.1434513551777945,1.2546095259356975,,
230,1.14303199211935,1.2544983401769734,,
231,1.142616833930288,1.2543883529275506,,
232,1.142205833154396,1.254279550525593,,
233,1.1417989429240494,1.2541719194749368,,
234,1.141396116952488,1.2540654464429655,,
235,1.1409973095261812,1.2539601182584599,,
236,1.140602475497291,1.2538559219095888,,
237,1.1402115702762465,1.2537528445417943,,
238,1.1398245498244024,1.2536508734558145,,
239,1.1394413706468032,1.2535499961056715,,
240,1.1390619897850458,1.253450200096703,94.78260869565217,46.3768115942029
241,1.1386863648102195,1.2533514731836437,,
242,1.1383144538159664,1.25325380326867,,
243,1.1379462154116056,1.2531571783995583,,
244,1.1375816087153743,1.2530615867677801,,
245,1.1372205933477382,1.2529670167066946,,
246,1.1368631294248044,1.252873456689722,,
247,1.136509177551814,1.252780895328554,,
248,1.1361586988167298,1.2526893213713932,,
249,1.1358116547839048,1.252598723701211,,
250,1.1354680074878294,1.2525090913340233,,
251,1.135127719426977,1.2524204134172094,,
252,1.1347907535577195,1.2523326792278329,,
253,1.134457073288328,1.252245878170985,,
254,1.1341266424730596,1.2521599997781718,,
255,1.1337994254063122,1.2520750337056974,,
256,1.133475386816875,1.2519909697330867,,
257,1.1331544918622332,1.2519077977615152,,
258,1.132836706122975,1.2518255078122813,,
259,1.132521995597251,1.2517440900252665,,
260,1.1322103266953292,1.2516635346574576,94.78260869565217,46.3768115942029
261,1.1319016662342005,1.2515838320814368,,
262,1.1315959814322842,1.251504972783953,,
263,1.1312932399041793,1.251426947364445,,
264,1.1309934096554997,1.2513497465336678,,
265,1.1306964590777844,1.251273361112237,,
266,1.1304023569434642,1.2511977820292786,,
267,1.1301110724009005,1.2511230003210487,,
268,1.1298225749694968,1.2510490071295963,,
269,1.129536834534872,1.250975793701426,,
270,1.1292538213440988,1.2509033513861791,,
271,1.128973506001006,1.2508316716353651,,
272,1.1286958594615504,1.2507607460010515,,
273,1.1284208530292397,1.2506905661346217,,
274,1.1281484583506376,1.2506211237855422,,
275,1.1278786474108995,1.250552410800103,,
276,1.1276113925294047,1.2504844191202413,,
277,1.1273466663554141,1.250417140782324,,
278,1.1270844418638155,1.2503505679159765,,
279,1.1268246923509029,1.2502846927429225,,
280,1.1265673914302325,1.2502195075758398,94.78260869565217,46.52173913043478
281,1.1263125130285199,1.2501550048172012,,
282,1.1260600313816025,1.2500911769581995,,
283,1.1258099210304522,1.2500280165776079,,
284,1.1255621568172494,1.2499655163407077,,
285,1.1253167138814912,1.2499036689982177,,
286,1.125073567656182,1.2498424673852218,,
287,1.124832693864048,1.2497819044201413,,
288,1.1245940685138223,1.2497219731036744,,
289,1.124357667896566,1.2496626665178103,,
290,1.1241234685820538,1.2496039778248087,,
291,1.1238914474151938,1.2495459002661988,,
292,1.1236615815125057,1.2494884271618192,,
293,1.1234338482586492,1.249431551908837,,
294,1.1232082253029871,1.249375267980806,,
295,1.1229846905562058,1.2493195689267083,,
296,1.1227632221869766,1.2492644483700566,,
297,1.12254379861867,1.2492099000079415,,
298,1.1223263985260992,1.249155917610162,,
299,1.1221110008323216,1.2491024950182916,,
300,1.1218975847054797,1.2490496261448476,96.23188405797102,46.52173913043478
301,1.1216861295556886,1.2489973049723755,,
302,1.1214766150319457,1.2489455255526238,,
303,1.1212690210191136,1.2488942820056852,,
304,1.1210633276349231,1.2488435685191452,,
305,1.1208595152270173,1.2487933793472916,,
306,1.1206575643700427,1.2487437088102646,,
307,1.1204574558627813,1.2486945512932823,,
308,1.1202591707253076,1.2486459012458289,,
309,1.1200626901961979,1.2485977531808792,,
310,1.1198679957297784,1.2485501016741183,,
311,1.1196750689933959,1.2485029413631974,,
312,1.1194838918647347,1.2484562669469537,,
313,1.1192944464291756,1.2484100731846972,,
314,1.11910671497718,1.248364354895451,,
315,1.1189206800017109,1.2483191069572466,,
316,1.1187363241956956,1.2482743243063947,,
317,1.118553630449515,1.2482300019367871,,
318,1.1183725818485266,1.2481861348992094,,
319,1.1181931616706318,1.2481427183006277,,
320,1.1180153533838615,1.2480997473035425,96.23188405797102,46.52173913043478
321,1.117839140643999,1.2480572171252835,,
322,1.117664507292243,1.2480151230373933,,
323,1.1174914373528873,1.2479734603649266,,
324,1.1173199150310464,1.2479322244858373,,
325,1.1171499247103978,1.2478914108303314,,
326,1.1169814509509668,1.2478510148802473,,
327,1.1168144784869336,1.2478110321684224,,
328,1.1166489922244711,1.2477714582780886,,
329,1.1164849772396097,1.2477322888422742,,
330,1.1163224187761385,1.2476935195432004,,
331,1.1161613022435246,1.2476551461116843,,
332,1.1160016132148638,1.2476171643265792,,
333,1.1158433374248675,1.2475795700141796,,
334,1.1156864607678512,1.2475423590476713,,
335,1.1155309692957893,1.2475055273465563,,
336,1.115376849216353,1.2474690708761156,,
337,1.1152240868910064,1.2474329856468533,,
338,1.1150726688331134,1.247397267713959,,
339,1.1149225817060688,1.2473619131767857,,
340,1.1147738123214628,1.2473269181783138,96.08695652173913,55.21739130434783
341,1.1146263476372626,1.247292278904641,,
342,1.1144801747560193,1.2472579915844648,,
343,1.1143352809231017,1.2472240524885814,,
344,1.1141916535249483,1.2471904579293838,,
345,1.1140492800873476,1.2471572042603767,,
346,1.1139081482737416,1.2471242878756819,,
347,1.1137682458835412,1.2470917052095543,,
348,1.113629560850478,1.2470594527359258,,
349,1.1134920812409714,1.247027526967925,,
350,1.1133557952525122,1.2469959244574071,,
351,1.1132206912120768,1.2469646417945164,,
352,1.113086757574561,1.2469336756072227,,
353,1.1129539829212198,1.2469030225608801,,
354,1.1128223559581538,1.2468726793577827,,
355,1.1126918655147853,1.2468426427367414,,
356,1.1125625005423867,1.246812909472646,,
357,1.1124342501125994,1.2467834763760453,,
358,1.1123071034159853,1.2467543402927308,,
359,1.1121810497606026,1.246725498103316,,
360,1.1120560785705853,1.2466969467228497,96.08695652173913,46.52173913043478
361,1.1119321793847545,1.2466686831003808,,
362,1.1118093418552448,1.2466407042185936,,
363,1.1116875557461405,1.2466130070933938,,
364,1.111566810932139,1.2465855887735273,,
365,1.1114470973972284,1.246558446340206,,
366,1.1113284052333852,1.2465315769067153,,
367,1.1112107246392775,1.246504977618045,,
368,1.111094045919002,1.2464786456505337,,
369,1.110978359480825,1.2464525782114864,,
370,1.1108636558359428,1.2464267725388174,,
371,1.1107499255972613,1.2464012259007122,,
372,1.1106371594781863,1.2463759355952602,,
373,1.1105253482914335,1.2463508989501089,,
374,1.1104144829478542,1.246326113322131,,
375,1.1103045544552694,1.246301576097074,,
376,1.110195553917329,1.2462772846892392,,
377,1.1100874725323786,1.2462532365411485,,
378,1.1099803015923413,1.2462294291232061,,
379,1.1098740324816179,1.246205859933397,,
380,1.1097686566759972,1.2461825264969573,96.08695652173913,46.52173913043478
381,1.1096641657415822,1.2461594263660567,,
382,1.10956055133373,1.2461365571194976,,
383,1.1094578051960042,1.246113916362408,,
384,1.1093559191591449,1.246091501725932,,
385,1.109254885140041,1.246069310866945,,
386,1.1091546951407303,1.246047341467734,,
387,1.1090553412474016,1.2460255912357328,,
388,1.1089568156294138,1.2460040579032206,,
389,1.1088591105383268,1.2459827392270364,,
390,1.1087622183069454,1.2459616329883014,,
391,1.108666131348371,1.2459407369921467,,
392,1.108570842155075,1.2459200490674223,,
393,1.1084763432979716,1.245899567066449,,
394,1.1083826274255135,1.2458792888647352,,
395,1.1082896872627896,1.245859212360713,,
396,1.1081975156106476,1.245839335475485,,
397,1.1081061053448036,1.2458196561525614,,
398,1.108015449414993,1.2458001723576002,,
399,1.1079255408441098,1.2457808820781775,,
400,1.1078363727273661,1.245761783323495,96.08695652173913,55.21739130434783
401,1.1077479382314608,1.2457428741241885,,
402,1.107660230593753,1.2457241525320417,,
403,1.1075732431214607,1.2457056166197669,,
404,1.1074869691908509,1.2456872644807717,,
405,1.1074014022464538,1.2456690942289022,,
406,1.1073165358002808,1.2456511039982336,,
407,1.1072323634310535,1.245633291942841,,
408,1.1071488787834383,1.2456156562365575,,
409,1.1070660755673012,1.24559819507277,,
410,1.1069839475569638,1.2455809066641785,,
411,1.106902488590464,1.2455637892425995,,
412,1.1068216925688368,1.2455468410587371,,
413,1.1067415534553995,1.245530060381977,,
414,1.1066620652750454,1.2455134455001646,,
415,1.1065832221135414,1.245496994719418,,
416,1.1065050181168457,1.2454807063638984,,
417,1.1064274474904239,1.245464578775639,,
418,1.1063505044985784,1.2454486103143096,,
419,1.106274183463782,1.2454327993570433,,
420,1.106198478766027,1.2454171442982263,96.08695652173913,55.21739130434783
421,1.1061233848421756,1.2454016435493238,,
422,1.1060488961853208,1.2453862955386654,,
423,1.1059750073441523,1.2453710987112687,,
424,1.1059017129223376,1.2453560515286617,,
425,1.1058290075779065,1.245341152468678,,
426,1.1057568860226337,1.2453264000252964,,
427,1.1056853430214488,1.2453117927084394,,
428,1.1056143733918378,1.2452973290438176,,
429,1.105543972003255,1.2452830075727328,,
430,1.1054741337765464,1.2452688268519274,,
431,1.1054048536833816,1.245254785453385,,
432,1.105336126745678,1.245240881964188,,
433,1.1052679480350531,1.2452271149863317,,
434,1.1052003126722671,1.2452134831365707,,
435,1.1051332158266816,1.2451999850462512,,
436,1.1050666527157191,1.245186619361139,,
437,1.1050006186043342,1.2451733847412771,,
438,1.1049351088044834,1.245160279860818,,
439,1.1048701186746142,1.2451473034078653,,
440,1.1048056436191456,1.2451344540843312,94.6376811594203,55.21739130434783
441,1.1047416790879672,1.2451217306057683,,
442,1.1046782205759356,1.2451091317012344,,
443,1.1046152636223796,1.2450966561131256,,
444,1.1045528038106158,1.245084302597056,,
445,1.104490836767467,1.2450720699216824,,
446,1.1044293581627782,1.2450599568685776,,
447,1.104368363708956,1.2450479622320902,,
448,1.1043078491604976,1.2450360848191928,,
449,1.1042478103135314,1.2450243234493528,,
450,1.1041882430053636,1.2450126769543923,,
451,1.1041291431140343,1.245001144178353,,
452,1.1040705065578675,1.24498972397736,,
453,1.1040123292950375,1.2449784152194823,,
454,1.103954607323134,1.2449672167846308,,
455,1.103897336678739,1.2449561275643888,,
456,1.1038405134369973,1.2449451464619121,,
457,1.103784133711206,1.2449342723917958,,
458,1.103728193652399,1.244923504279946,,
459,1.103672689448942,1.2449128410634558,,
460,1.1036176173261232,1.2449022816904909,94.6376811594203,55.21739130434783
461,1.103562973545765,1.2448918251201608,,
462,1.1035087544058235,1.2448814703223998,,
463,1.1034549562400044,1.2448712162778508,,
464,1.1034015754173774,1.2448610619777576,,
465,1.103348608341996,1.244851006423836,,
466,1.103296051452524,1.2448410486281647,,
467,1.103243901221866,1.2448311876130718,,
468,1.103192154156798,1.244821422411037,,
469,1.1031408067976087,1.2448117520645545,,
470,1.1030898557177418,1.2448021756260501,,
471,1.103039297523442,1.244792692157753,,
472,1.1029891288534037,1.2447833007316134,,
473,1.1029393463784294,1.2447740004291672,,
474,1.102889946801088,1.244764790341466,,
475,1.1028409268553747,1.244755669568948,,
476,1.1027922833063835,1.2447466372213376,,
477,1.1027440129499708,1.2447376924175682,,
478,1.102696112612437,1.2447288342856588,,
479,1.1026485791501994,1.2447200619626269,,
480,1.102601409449479,1.2447113745943903,94.6376811594203,55.21739130434783
481,1.1025546004259814,1.2447027713356626,,
482,1.1025081490245912,1.2446942513498782,,
483,1.1024620522190618,1.244685813809079,,
484,1.1024163070117123,1.2446774578938322,,
485,1.102370910433129,1.2446691827931315,,
486,1.1023258595418688,1.244660987704319,,
487,1.1022811514241655,1.2446528718329777,,
488,1.1022367831936397,1.244644834392857,,
489,1.1021927519910137,1.2446368746057814,,
490,1.1021490549838273,1.2446289917015623,,
491,1.1021056893661614,1.2446211849179185,,
492,1.102062652358357,1.2446134535003812,,
493,1.1020199412067448,1.2446057967022102,,
494,1.1019775531833729,1.2445982137843354,,
495,1.1019354855857415,1.2445907040152309,,
496,1.1018937357365401,1.2445832666708823,,
497,1.1018523009833818,1.2445759010346735,,
498,1.1018111786985503,1.2445686063973198,,
499,1.1017703662787417,1.2445613820567836,,
500,1.1017298611448134,1.24455422731821,94.6376811594203,46.52173913043478
501,1.101689660741535,1.2445471414938447,,
502,1.1016497625373385,1.2445401239029383,,
503,1.1016101640240845,1.2445331738717067,,
504,1.1015708627168068,1.244526290733234,,
505,1.1015318561534864,1.2445194738273997,,
506,1.10149314189481,1.2445127225008181,,
507,1.101454717523937,1.2445060361067606,,
508,1.1014165806462746,1.2444994140050842,,
509,1.1013787288892425,1.2444928555621573,,
510,1.101341159902055,1.244486360150804,,
511,1.1013038713554926,1.2444799271502194,,
512,1.1012668609416867,1.2444735559459206,,
513,1.101230126373898,1.2444672459296584,,
514,1.1011936653863057,1.2444609964993691,,
515,1.1011574757337936,1.244454807059105,,
516,1.1011215551917353,1.2444486770189531,,
517,1.1010859015557914,1.2444426057950027,,
518,1.101050512641705,1.2444365928092593,,
519,1.101015386285091,1.2444306374895842,,
520,1.1009805203412435,1.2444247392696353,94.6376811594203,55.21739130434783
521,1.1009459126849328,1.244418897588815,,
522,1.100911561210208,1.2444131118921922,,
523,1.1008774638302048,1.244407381630456,,
524,1.1008436184769528,1.244401706259859,,
525,1.100810023101184,1.244396085242145,,
526,1.1007766756721475,1.2443905180444996,,
527,1.1007435741774214,1.2443850041394908,,
528,1.1007107166227286,1.2443795430050224,,
529,1.100678101031757,1.2443741341242622,,
530,1.1006457254459765,1.2443687769855913,,
531,1.100613587924468,1.2443634710825582,,
532,1.1005816865437392,1.244358215913823,,
533,1.1005500193975535,1.2443530109830836,,
534,1.1005185845967627,1.2443478557990597,,
535,1.10048738026913,1.2443427498753998,,
536,1.1004564045591645,1.2443376927306613,,
537,1.1004256556279588,1.2443326838882478,,
538,1.1003951316530163,1.2443277228763512,,
539,1.1003648308280964,1.244322809227909,,
540,1.1003347513630473,1.244317942480559,94.6376811594203,55.21739130434783
541,1.1003048914836506,1.244313122176585,,
542,1.1002752494314627,1.2443083478628676,,
543,1.1002458234636603,1.2443036190908292,,
544,1.1002166118528824,1.24429893541641,,
545,1.1001876128870822,1.2442942963999977,,
546,1.100158824869374,1.2442897016063845,,
547,1.1001302461178863,1.2442851506047408,,
548,1.100101874965609,1.2442806429685365,,
549,1.1000737097602566,1.2442761782755343,,
550,1.1000457488641129,1.2442717561077061,,
551,1.1000179906538996,1.244267376051231,,
552,1.0999904335206236,1.2442630376964041,,
553,1.0999630758694492,1.244258740637645,,
554,1.0999359161195488,1.2442544844734056,,
555,1.0999089527039734,1.2442502688061738,,
556,1.0998821840695159,1.2442460932423927,,
557,1.0998556086765747,1.2442419573924468,,
558,1.099829224999026,1.2442378608706104,,
559,1.0998030315240865,1.244233803295005,,
560,1.0997770267521907,1.2442297842875587,94.6376811594203,55.21739130434783
561,1.0997512091968606,1.2442258034739813,,
562,1.0997255773845747,1.244221860483711,,
563,1.0997001298546492,1.2442179549498753,,
564,1.0996748651591073,1.2442140865092626,,
565,1.0996497818625632,1.244210254802277,,
566,1.0996248785420937,1.2442064594729072,,
567,1.099600153787128,1.244202700168679,,
568,1.0995756061993163,1.2441989765406314,,
569,1.0995512343924227,1.2441952882432694,,
570,1.0995270369922008,1.244191634934535,,
571,1.0995030126362846,1.2441880162757766,,
572,1.099479159974074,1.2441844319317028,,
573,1.099455477666619,1.244180881570348,,
574,1.0994319643865096,1.2441773648630527,,
575,1.0994086188177656,1.2441738814844103,,
576,1.099385439655728,1.244170431112252,,
577,1.0993624256069503,1.2441670134275977,,
578,1.099339575389094,1.2441636281146367,,
579,1.0993168877308155,1.2441602748606828,,
580,1.0992943613716737,1.2441569533561532,94.6376811594203,46.52173913043478
581,1.0992719950620136,1.2441536632945318,,
582,1.0992497875628717,1.2441504043723377,,
583,1.0992277376458748,1.2441471762890906,,
584,1.0992058440931345,1.244143978747285,,
585,1.0991841056971527,1.244140811452361,,
586,1.099162521260721,1.244137674112676,,
587,1.0991410895968243,1.2441345664394619,,
588,1.0991198095285453,1.2441314881468128,,
589,1.0990986798889661,1.2441284389516403,,
590,1.0990776995210803,1.2441254185736597,,
591,1.0990568672776928,1.2441224267353437,,
592,1.0990361820213312,1.2441194631619183,,
593,1.0990156426241546,1.2441165275813035,,
594,1.0989952479678622,1.2441136197241243,,
595,1.0989749969436045,1.2441107393236475,,
596,1.0989548884518952,1.2441078861157626,,
597,1.0989349214025217,1.2441050598389876,,
598,1.098915094714462,1.24410226023439,,
599,1.0988954073157933,1.2440994870456026,,
600,1.0988758581436135,1.2440967400187797,94.6376811594203,55.21739130434783
601,1.0988564461439527,1.2440940189025713,,
602,1.0988371702716941,1.2440913234481006,,
603,1.0988180294904841,1.2440886534089444,,
604,1.098799022772661,1.2440860085410939,,
605,1.098780149099167,1.2440833886029425,,
606,1.0987614074594714,1.2440807933552678,,
607,1.0987427968514891,1.2440782225611833,,
608,1.098724316281508,1.2440756759861364,,
609,1.098705964764103,1.2440731533978746,,
610,1.0986877413220693,1.244070654566429,,
611,1.098669644986338,1.2440681792640802,,
612,1.0986516747959063,1.24406572726535,,
613,1.098633829797761,1.2440632983469728,,
614,1.098616109046806,1.2440608922878595,,
615,1.0985985116057901,1.2440585088691027,,
616,1.0985810365452324,1.2440561478739312,,
617,1.0985636829433525,1.2440538090876951,,
618,1.098546449886,1.2440514922978563,,
619,1.098529336466589,1.2440491972939494,,
620,1.098512341786018,1.2440469238675638,94.6376811594203,55.21739130434783
