Epoch,Quantum_Loss,Classical_Loss,Quantum_Accuracy_Pct,Classical_Accuracy_Pct
0,1.5047132404891839,1.5176043550723608,63.33333333333333,32.857142857142854
1,1.501346898022514,1.5148893306632063,,
2,1.4980157095631208,1.5122056533418795,,
3,1.4947193840633664,1.5095530356947204,,
4,1.4914576308136926,1.5069311908250829,,
5,1.488230159495654,1.5043398324088566,,
6,1.4850366802339072,1.5017786747488688,,
7,1.4818769036472066,1.4992474328281988,,
8,1.4787505408983699,1.4967458223623569,,
9,1.4756573037431928,1.4942735598503547,,
10,1.4725969045783331,1.491830362624613,,
11,1.469569056488158,1.489415948899729,,
12,1.4665734732905122,1.4870300378200825,,
13,1.463609869581453,1.4846723495062724,,
14,1.4606779607789335,1.4823426051003847,,
15,1.457777463165389,1.4800405268100794,,
16,1.4549080939293195,1.477765837951495,,
17,1.4520695712057565,1.475518262990972,,
18,1.4492616141157142,1.473297527585595,,
19,1.4464839428045546,1.4711033586225362,,
20,1.443736278479316,1.4689354842572264,65.23809523809524,32.857142857142854
21,1.441018343444977,1.466793633950342,,
22,1.4383298611396826,1.4646775385035946,,
23,1.435670556168921,1.4625869300943721,,
24,1.4330401543386664,1.4605215423091835,,
25,1.4304383826874838,1.4584811101759467,,
26,1.427864969517623,1.4564653701951153,,
27,1.4253196444250715,1.4544740603696504,,
28,1.4228021383286285,1.4525069202338505,,
29,1.4203121834979369,1.4505636908810429,,
30,1.4178495135805695,1.4486441149901497,,
31,1.4154138636280853,1.4467479368511342,,
32,1.4130049701211471,1.4448749023893446,,
33,1.4106225709936544,1.4430247591887697,,
34,1.408266405655934,1.441197256514199,,
35,1.4059362150169794,1.4393921453323264,,
36,1.4036317415057749,1.4376091783317975,,
37,1.4013527290916805,1.4358481099422107,,
38,1.3990989233039306,1.4341086963520946,,
39,1.39687007125022,1.432390695525866,,
40,1.3946659216344228,1.4306938672198142,66.66666666666666,33.80952380952381
41,1.392486224773435,1.4290179729970687,,
42,1.3903307326131609,1.4273627762416365,,
43,1.3881991987436642,1.4257280421714638,,
44,1.3860913784134825,1.4241135378505887,,
45,1.3840070285431385,1.4225190322003582,,
46,1.3819459077378302,1.420944296009765,,
47,1.3799077762993601,1.4193891019448879,,
48,1.3778923962372738,1.417853224557485,,
49,1.375899531279245,1.4163364402927292,,
50,1.3739289468807205,1.4148385274961297,,
51,1.371980410233836,1.4133592664196288,,
52,1.3700536902756097,1.4118984392269207,,
53,1.3681485576954429,1.4104558299979937,,
54,1.3662647849419367,1.4090312247329193,,
55,1.3644021462290323,1.4076244113548968,,
56,1.3625604175414978,1.4062351797125991,,
57,1.3607393766397786,1.4048633215817954,,
58,1.358938803064205,1.4035086306663151,,
59,1.3571584781386128,1.4021709025983327,,
60,1.3553981849733436,1.4008499349380141,72.38095238095238,62.857142857142854
